1,1,2,2,4,3,3,2,2,1,1,2,3,1,4,2,00,31
2,1,2,1,1,2,3,2,2,3,2,3,3,1,4,1,03,31
2,1,1,1,3,2,1,2,2,3,2,2,3,1,1,1,01,33
1,1,1,2,1,3,2,2,4,2,3,4,1,3,4,3,02,31
2,1,1,4,4,1,4,1,3,1,1,2,4,3,3,4,02,33
2,1,1,3,4,2,2,1,4,2,3,4,3,1,1,1,02,33
1,1,2,1,2,1,3,1,3,1,1,2,4,4,4,1,03,33
4,2,1,1,3,4,4,4,1,3,2,3,1,1,3,4,03,30
1,1,1,2,2,1,4,4,2,1,1,1,3,1,4,3,00,31
2,1,2,1,3,1,2,3,4,1,4,3,2,4,3,1,01,32
2,1,1,3,3,2,4,3,4,4,4,4,1,3,1,1,01,33
2,1,1,1,3,1,2,1,1,4,4,4,4,3,3,1,03,33
2,3,3,4,3,2,2,1,4,3,1,2,1,1,1,4,00,30
2,2,1,2,2,3,2,2,4,1,4,3,3,1,4,2,01,31
1,2,1,4,2,3,1,2,3,2,1,4,1,3,3,1,02,30
4,4,1,2,3,1,2,4,2,1,3,4,3,4,2,3,02,30
4,3,1,2,1,1,1,4,1,1,4,4,1,1,1,4,03,30
1,4,1,2,1,4,4,3,3,4,2,2,2,1,3,1,02,32
1,2,3,1,2,3,4,3,4,1,4,2,3,1,1,1,00,33
1,1,4,2,2,1,1,3,3,1,1,2,2,4,3,1,03,33
2,1,2,4,4,3,3,2,4,2,1,1,3,1,1,1,01,33
1,2,1,2,2,3,4,1,3,1,1,2,1,1,1,2,00,30
2,2,1,2,2,1,1,2,3,2,4,2,1,3,1,3,02,30
2,2,1,2,3,2,3,2,3,3,1,2,4,3,3,3,00,33
1,2,3,2,4,3,1,2,2,1,1,1,3,4,3,1,00,30
1,2,1,3,2,3,1,2,3,2,3,3,3,3,1,1,01,33
2,3,1,2,2,1,2,2,1,2,3,2,3,1,1,4,03,31
3,2,4,4,2,3,1,3,3,1,1,2,1,1,1,4,01,30
3,1,2,4,4,4,3,2,3,4,3,4,4,2,1,2,02,32
4,2,4,4,2,3,4,4,3,1,1,2,1,1,1,1,01,31
4,4,1,2,2,1,1,3,3,2,1,4,3,3,4,3,02,31
2,1,1,4,3,2,2,3,4,3,1,2,4,4,4,2,02,33
1,2,2,2,2,4,3,1,2,3,1,3,3,1,1,2,00,32
2,1,4,3,3,1,1,2,1,2,1,3,1,3,3,1,01,30
1,1,2,1,3,3,4,4,1,4,4,3,1,3,3,1,00,33
2,1,1,4,3,1,1,2,3,2,1,1,3,3,1,2,00,32
2,1,2,1,3,1,2,4,2,1,3,2,1,1,1,3,01,30
3,1,1,2,4,4,2,1,1,3,3,2,1,1,1,3,01,30
2,1,3,4,4,3,1,3,3,1,1,2,1,1,1,4,01,30
1,4,3,2,3,2,1,1,4,4,4,2,1,3,1,2,03,32
1,2,3,3,2,3,1,2,4,1,2,2,3,1,3,1,00,33
2,1,2,2,3,1,2,4,2,4,3,2,1,2,2,2,00,33
1,4,2,1,1,4,3,2,1,1,2,2,3,1,3,4,03,31
1,2,2,4,3,3,1,2,4,4,3,4,3,3,1,2,00,32
1,1,2,1,4,2,3,2,1,1,3,1,1,2,1,1,03,32
2,2,4,2,3,1,1,2,3,2,1,4,4,4,1,1,00,33
1,1,2,4,2,1,3,1,3,1,1,2,4,2,4,3,00,33
3,3,4,2,4,3,2,4,1,2,3,2,3,3,1,3,03,33
2,1,1,1,4,3,2,3,4,2,3,3,3,1,1,1,03,33
1,3,4,2,4,1,4,1,2,1,1,4,3,1,1,1,03,33
1,1,2,1,2,1,3,3,3,1,1,2,2,1,1,4,00,31
2,3,1,4,3,1,2,4,2,1,3,1,3,1,1,1,00,33
2,1,1,2,3,1,2,3,2,2,3,2,1,1,1,2,01,30
1,1,1,2,2,2,1,2,3,4,2,4,1,3,3,1,00,33
3,4,3,2,2,1,1,3,3,2,1,2,4,3,2,3,03,31
2,1,1,1,3,1,2,4,2,1,3,1,3,1,1,4,03,31
2,1,1,1,3,1,1,2,4,3,3,2,4,1,1,2,03,31
2,4,3,4,3,2,1,4,2,3,1,4,3,1,3,4,00,31
2,2,4,2,3,1,1,2,2,1,1,4,3,1,1,1,00,33
2,3,2,2,3,2,3,2,3,4,2,1,1,1,3,1,02,30
2,1,1,2,4,3,4,2,3,1,1,2,3,2,1,2,02,32
3,2,2,1,2,2,3,2,1,2,3,1,2,1,1,3,03,32
3,3,2,2,4,2,1,4,4,3,1,2,3,1,1,4,03,31
2,1,1,1,4,1,4,4,4,1,1,4,3,1,3,2,03,31
1,1,1,2,3,2,1,1,2,3,3,4,3,1,1,3,03,32
4,2,1,2,2,3,2,4,3,1,1,2,2,1,1,3,02,31
1,2,4,1,2,3,2,2,3,1,1,2,1,1,1,2,00,31
1,1,1,2,1,4,4,3,3,2,1,4,1,3,1,3,00,30
4,1,1,2,1,4,4,1,3,3,2,4,1,1,3,1,01,30
2,1,1,4,3,1,1,2,2,1,1,3,3,1,2,2,01,30
2,1,1,2,4,3,1,4,3,1,1,2,4,3,1,3,01,32
1,1,1,2,2,1,1,3,3,2,1,1,1,3,3,2,01,30
1,2,1,2,3,2,1,3,2,3,3,3,3,3,3,1,02,30
4,2,4,2,2,4,2,4,3,3,1,2,1,1,1,2,01,30
2,4,2,2,2,3,3,2,2,4,4,1,3,3,1,2,02,32
1,2,4,1,2,4,4,2,2,3,3,3,3,1,2,4,00,30
1,2,1,3,2,3,2,4,3,1,2,2,4,2,3,3,02,32
1,3,1,2,2,1,1,4,4,3,3,4,3,3,2,4,02,30
4,4,1,2,1,4,1,1,2,1,1,1,3,1,1,1,02,33
1,4,1,2,2,1,3,4,4,4,4,2,3,1,1,1,02,31
2,3,1,1,3,1,1,2,2,3,2,4,1,1,3,1,00,30
2,1,2,3,3,1,1,2,2,2,2,1,1,1,3,3,01,30
2,1,1,1,3,2,3,4,3,3,1,2,2,4,1,4,03,32
4,3,1,2,2,1,2,2,4,1,3,2,1,1,1,3,02,30
2,1,1,1,3,1,1,2,4,3,1,3,1,1,1,3,02,30
1,1,1,2,2,1,1,3,3,1,1,2,1,4,4,3,00,33
3,1,1,2,1,3,2,1,2,1,1,2,3,1,1,1,01,33
2,1,1,1,3,2,2,1,2,3,2,1,3,2,3,2,03,30
1,2,4,3,2,3,2,3,3,2,4,2,2,3,3,1,00,31
1,1,1,2,2,1,1,2,3,1,1,2,1,3,1,1,01,32
1,2,1,3,1,4,1,4,4,3,1,2,4,2,1,3,00,33
4,1,2,3,4,2,3,2,2,1,1,3,3,1,1,1,01,33
4,2,1,2,1,4,2,4,3,3,2,1,2,1,3,4,03,31
2,1,3,2,3,2,3,2,2,3,1,2,3,4,4,1,01,33
4,3,2,1,3,3,3,2,4,2,3,3,3,1,4,2,03,33
2,1,1,4,3,2,4,2,2,3,2,2,3,2,4,2,02,30
2,1,1,1,3,1,1,2,2,1,1,2,3,1,1,4,03,32
2,3,1,3,4,2,4,1,3,2,3,1,4,3,1,1,00,33
2,2,1,2,3,2,1,4,4,3,2,4,3,1,3,1,02,31
2,1,1,1,3,2,1,4,2,3,1,1,3,1,1,1,03,33
2,1,1,2,2,2,2,1,2,3,2,3,3,2,3,1,02,32
2,1,3,1,3,2,4,3,2,3,4,3,3,3,2,4,01,30
3,4,1,2,2,1,1,4,3,2,4,2,1,3,1,1,02,33
2,4,2,2,3,1,1,2,2,1,1,1,3,3,2,3,00,30
2,1,1,2,3,2,2,1,1,3,2,2,4,1,3,4,01,31
2,1,4,4,4,2,3,4,3,1,2,3,4,1,3,2,01,31
2,1,1,2,4,2,3,2,2,1,1,2,3,1,2,2,01,31
2,4,1,2,3,1,1,2,3,2,2,2,3,2,3,2,00,32
2,2,1,4,3,2,3,1,2,3,1,2,3,1,1,1,00,32
3,4,2,4,1,1,3,2,2,1,1,1,3,1,4,4,02,31
2,1,2,2,4,3,4,1,3,2,3,2,1,3,2,4,02,30
1,1,1,2,1,4,1,2,3,2,2,1,1,1,3,2,00,31
2,1,1,1,3,1,2,2,3,4,3,2,1,1,1,2,01,32
3,4,2,1,1,2,3,2,2,1,1,2,3,1,3,4,02,31
1,2,4,2,2,3,1,2,2,4,2,2,1,2,3,1,01,33
2,4,3,3,4,2,3,4,3,1,2,1,2,2,3,1,00,33
1,1,1,2,2,1,1,3,3,2,4,2,1,3,2,4,01,30
1,1,1,2,3,4,2,2,1,2,2,1,1,1,3,1,00,30
1,1,1,2,4,3,2,4,3,1,4,2,1,1,1,2,00,30
3,1,2,2,2,3,4,4,1,2,3,1,1,3,2,4,01,30
1,1,1,2,4,2,2,3,4,3,4,3,2,3,3,1,00,33
1,4,2,1,2,2,3,4,2,3,3,1,3,1,1,2,02,32
2,1,1,1,4,2,4,4,3,1,2,2,1,2,3,1,03,33
3,3,2,1,4,3,3,2,2,1,1,3,3,1,1,1,03,33
1,1,1,2,4,2,1,2,2,4,1,4,4,3,1,1,02,33
2,1,1,1,3,2,4,3,1,4,1,4,1,3,1,1,03,33
2,1,1,2,3,1,2,3,4,3,4,3,1,1,3,2,01,30
1,1,1,2,2,2,1,2,4,3,1,2,1,3,2,1,00,33
1,2,1,1,2,3,2,4,3,3,4,4,1,1,3,2,03,30
2,1,1,1,3,1,2,2,1,1,4,2,2,4,3,2,03,32
4,3,1,2,1,4,1,1,2,1,1,2,3,4,4,1,02,30
1,2,2,4,2,3,1,3,3,1,2,1,1,1,3,3,00,30
4,4,1,2,3,3,2,2,2,4,3,2,2,2,3,3,02,33
2,1,1,2,3,4,3,2,2,1,1,2,3,1,1,1,01,33
4,2,1,1,2,3,2,1,3,1,1,2,1,4,1,3,03,33
4,1,1,2,2,1,1,3,4,1,4,1,3,2,4,4,02,30
2,4,1,1,3,1,2,2,4,2,3,2,2,2,3,1,00,33
2,3,2,3,2,1,3,1,3,1,2,1,1,1,3,4,02,30
1,3,1,2,2,1,1,3,4,3,3,3,3,1,1,3,02,32
2,2,3,4,2,3,4,2,3,1,1,2,3,3,4,1,01,33
1,1,1,2,4,1,2,2,3,2,3,4,2,3,1,4,00,32
2,1,1,1,3,2,3,1,2,3,3,4,3,1,4,2,03,31
2,1,1,1,3,1,2,1,3,2,3,2,4,4,1,4,03,32
4,1,1,2,3,4,1,3,4,3,2,3,3,4,3,1,01,33
4,4,2,1,4,2,3,2,3,2,1,1,2,1,1,3,03,31
4,1,1,2,1,4,1,3,2,4,2,1,1,1,3,4,01,30
2,1,2,2,3,1,2,4,4,1,4,1,3,1,3,1,01,33
2,1,1,1,4,2,1,2,3,1,1,2,1,1,1,3,03,30
2,1,1,1,4,1,2,3,3,2,3,3,1,3,3,1,03,31
1,1,2,1,4,4,3,2,2,2,3,1,3,4,2,3,00,33
1,2,2,4,2,3,3,3,3,1,1,2,2,4,1,3,00,33
2,1,1,4,3,2,2,1,2,3,2,3,1,1,3,1,02,30
1,1,1,2,2,1,1,1,3,1,2,1,3,3,3,1,00,33
4,4,2,3,2,3,3,2,2,1,1,2,3,1,3,1,02,31
1,1,1,2,2,1,1,1,4,2,2,1,3,2,4,2,00,30
4,1,1,2,3,2,1,3,2,3,3,4,3,4,1,4,01,30
2,1,1,4,4,4,3,3,3,1,2,3,4,3,3,1,02,32
2,4,1,2,4,2,4,1,3,1,1,1,1,2,2,1,02,33
4,4,2,1,3,1,3,2,2,2,1,2,1,3,2,2,02,30
1,3,2,2,1,4,2,1,1,2,3,1,4,3,2,2,03,31
2,2,2,1,3,2,3,2,4,2,2,4,1,4,3,1,03,33
4,2,1,2,2,3,1,1,3,1,1,2,4,2,1,3,02,32
2,1,1,1,3,2,3,2,4,4,2,2,2,3,1,4,03,32
2,4,2,1,3,2,3,3,2,3,1,3,3,1,1,2,03,32
1,1,1,2,2,1,1,2,3,2,1,3,1,3,1,3,00,31
2,1,1,1,3,1,1,2,2,1,1,3,3,1,1,1,03,33
1,2,1,1,2,3,3,1,4,4,4,3,3,1,1,1,03,33
3,2,3,2,3,3,3,2,2,1,1,2,3,1,1,1,03,33
2,1,1,3,3,1,2,1,2,1,3,4,3,1,1,1,02,33
2,1,1,1,4,1,1,1,3,1,2,1,4,3,3,1,03,33
1,1,1,2,4,2,2,3,4,3,4,1,1,1,3,2,00,30
3,1,1,2,2,1,1,2,4,1,2,4,3,1,1,1,01,32
4,3,3,2,2,3,2,4,1,1,3,2,4,4,1,1,03,33
2,1,1,1,3,1,1,2,2,1,1,4,3,1,1,2,03,31
1,1,1,2,2,1,2,2,1,3,4,3,3,4,4,1,00,33
4,4,2,1,3,4,3,2,2,1,1,4,3,1,3,4,03,31
1,1,1,2,2,1,1,1,4,3,2,2,3,1,4,2,00,30
3,4,4,2,3,3,4,2,2,1,2,4,3,1,3,3,03,31
4,4,2,1,3,2,3,2,2,1,2,3,1,1,3,3,03,30
2,1,1,2,3,1,1,2,2,1,1,3,3,1,1,1,02,33
1,2,1,1,2,3,3,1,3,2,3,2,1,3,1,4,03,30
1,1,2,3,3,1,3,2,4,3,2,2,4,4,3,2,00,33
1,1,1,2,2,1,1,2,3,1,1,2,3,3,3,1,02,33
1,2,3,2,3,3,2,3,2,1,3,1,3,1,1,1,01,33
1,1,1,2,2,1,1,2,4,1,4,4,3,1,1,1,00,33
1,2,2,1,2,3,4,3,3,1,2,4,2,4,3,1,00,33
1,1,1,2,2,3,1,4,1,2,1,1,1,3,4,3,00,31
2,1,1,4,3,1,2,1,2,2,4,4,4,2,3,1,01,33
4,4,3,2,2,4,3,3,2,1,3,2,2,1,1,2,03,31
1,1,1,2,2,1,1,3,3,1,2,3,1,1,3,1,00,30
2,2,1,2,1,1,1,4,2,1,1,2,3,1,2,4,02,30
3,1,2,1,3,4,3,2,2,1,1,2,3,3,3,3,03,30
3,1,1,2,4,2,1,2,2,3,1,2,4,1,1,3,01,32
2,2,2,1,3,2,3,3,2,3,2,2,1,1,3,2,03,30
2,1,4,4,3,1,2,1,2,1,3,4,3,3,2,2,01,30
4,3,1,2,3,3,4,2,3,4,2,3,1,2,3,1,02,33
2,2,2,2,4,3,4,2,2,1,4,3,4,2,3,4,02,32
1,1,1,2,1,2,1,3,2,1,1,3,3,1,1,1,02,32
2,2,1,1,2,3,2,2,1,3,4,4,4,3,3,3,03,32
2,1,1,1,4,2,2,2,3,2,3,3,1,3,4,3,03,30
1,1,1,2,2,2,2,4,2,1,3,4,3,3,2,2,00,30
1,2,1,4,2,3,4,2,3,2,3,2,2,3,1,3,00,32
3,2,1,1,4,3,1,2,4,2,1,3,2,4,1,1,02,32
2,1,4,2,3,1,1,2,2,1,1,1,3,1,1,1,00,33
2,1,3,4,3,1,2,3,3,1,4,4,4,1,3,2,00,31
2,1,2,4,4,3,3,1,3,2,3,4,3,3,1,1,01,31
2,1,1,3,3,1,1,2,2,1,1,1,3,3,4,1,02,30
2,1,1,1,4,1,2,3,3,2,3,1,1,3,2,4,03,30
1,2,1,1,2,3,4,3,3,1,1,2,3,2,3,2,00,33
3,1,1,2,2,1,1,2,4,3,3,4,3,1,1,2,01,30
3,1,2,1,1,3,4,2,4,2,3,1,1,3,1,1,01,33
3,2,1,1,2,3,1,2,2,1,1,1,3,1,1,1,03,33
1,1,1,2,2,3,2,4,2,4,4,3,2,1,3,1,00,33
1,2,1,3,3,3,1,2,4,3,1,4,1,1,1,2,00,30
2,2,1,4,3,1,1,2,2,4,2,2,1,1,3,3,00,30
2,1,4,2,2,1,1,2,3,2,4,2,4,3,1,1,03,33
2,3,2,1,4,1,1,2,3,2,1,1,4,3,2,4,00,31
2,1,1,1,3,2,2,3,2,3,1,1,3,3,2,3,03,30
4,3,2,1,3,2,3,2,2,1,2,2,2,3,3,1,03,33
2,4,3,4,3,1,1,2,3,3,2,3,4,4,3,1,00,33
2,2,1,2,3,1,2,2,2,1,3,4,3,3,3,1,00,30
4,1,1,2,4,2,4,3,1,4,1,3,1,1,1,4,02,30
1,4,2,2,2,1,1,1,4,3,1,2,3,3,2,2,03,30
2,4,1,2,3,1,2,2,1,2,3,2,4,2,1,2,00,32
4,1,1,2,3,4,2,4,2,1,1,1,3,3,1,1,02,30
3,4,2,1,2,2,3,1,1,4,3,2,2,3,1,1,03,33
2,1,4,1,4,2,3,4,3,2,1,2,1,3,3,4,01,30
2,3,1,2,3,2,2,3,2,1,3,3,3,2,4,1,02,30
3,4,1,2,2,1,1,1,4,3,1,2,3,1,2,4,02,31
3,3,1,2,3,2,1,4,2,3,1,2,3,1,1,2,02,32
3,2,1,2,2,3,3,3,3,1,1,2,2,4,1,4,01,32
4,4,2,3,2,1,3,3,3,2,3,4,4,3,1,1,02,33
2,1,2,1,3,2,3,1,4,3,2,4,2,1,3,4,00,32
1,2,2,2,2,3,1,2,3,2,1,2,1,3,1,3,01,32
2,1,4,4,3,2,2,1,2,4,1,1,1,3,1,4,01,30
1,1,1,2,1,3,3,3,4,3,3,3,1,3,1,4,00,32
2,1,1,3,4,1,3,2,4,4,4,1,3,1,1,1,02,31
1,2,2,1,4,3,2,2,2,1,3,4,3,1,1,1,01,33
4,2,1,1,4,3,1,2,2,1,2,1,1,1,3,2,03,30
4,3,2,2,3,3,4,3,2,1,3,2,3,1,1,1,02,33
1,1,1,2,4,3,2,1,3,2,4,1,1,3,3,3,00,32
2,1,1,1,3,1,2,4,1,2,3,2,2,3,1,2,03,32
2,2,1,2,2,1,1,4,3,1,2,3,1,3,3,1,02,33
2,1,1,2,3,3,4,2,2,2,2,2,1,4,3,1,01,33
1,1,1,2,1,2,2,4,2,1,3,1,3,1,1,4,00,32
4,2,2,1,2,1,3,2,4,2,2,3,3,1,1,1,02,33
4,1,1,2,2,2,1,3,2,3,3,4,3,1,3,1,01,31
4,4,2,2,1,4,3,3,1,2,2,3,4,1,1,1,03,32
2,1,2,2,2,1,3,1,4,4,3,3,3,2,4,2,01,30
1,4,2,1,2,1,3,1,3,1,2,4,4,2,3,1,03,33
2,1,1,2,2,1,1,3,4,4,4,2,3,1,1,4,02,32
4,3,2,1,3,2,3,2,1,4,3,1,4,1,1,4,02,33
2,1,1,1,3,2,4,2,4,3,2,2,1,1,3,3,03,30
1,3,2,1,4,1,4,1,1,1,4,3,3,2,3,1,03,32
3,2,1,2,1,3,4,3,2,1,1,3,3,2,1,1,02,30
2,2,2,3,3,3,1,2,2,2,1,1,2,3,3,1,01,31
2,1,1,3,3,2,1,2,1,3,1,2,1,3,2,1,01,33
2,1,2,1,3,1,2,1,2,2,3,3,4,3,1,1,01,33
3,2,1,1,2,3,2,3,3,1,1,2,3,4,1,1,03,32
4,4,2,2,1,2,4,1,2,1,1,1,3,1,1,1,03,33
2,1,1,1,4,1,2,1,4,3,1,3,3,1,3,4,02,31
1,1,2,3,4,1,3,2,2,3,2,4,2,3,3,1,00,33
2,1,1,1,3,1,1,2,1,2,1,2,1,3,2,3,03,30
1,1,1,2,3,2,1,1,1,3,1,2,1,2,1,3,00,32
4,2,1,2,4,2,1,3,3,3,2,2,1,1,3,2,02,32
1,2,4,1,3,3,2,2,2,1,3,1,3,3,2,2,00,30
3,1,2,2,2,1,3,4,3,1,2,3,1,1,3,4,01,30
4,2,1,2,2,2,2,3,3,1,3,2,4,3,1,3,02,32
2,1,1,2,3,1,1,2,2,3,2,2,2,2,3,1,02,33
2,2,3,4,2,3,3,4,3,2,4,2,2,3,1,4,01,32
2,2,1,2,4,4,1,1,4,3,1,2,2,1,1,3,02,31
1,1,1,2,4,2,1,1,3,3,2,2,1,1,3,3,00,30
2,1,1,1,3,1,2,3,2,1,3,3,3,2,1,1,03,30
1,2,2,4,2,3,4,2,3,1,1,2,1,1,1,2,00,30
2,3,1,2,2,1,1,4,3,2,4,1,1,3,1,4,02,30
1,1,2,4,3,1,3,2,1,1,2,2,1,1,3,2,00,30
2,1,2,1,3,1,1,2,1,2,3,3,1,4,1,1,01,32
2,1,1,1,3,2,2,1,2,4,2,3,3,3,1,2,01,32
2,3,1,1,4,3,1,3,3,2,3,3,4,3,3,2,00,31
2,1,1,2,3,1,1,2,3,3,2,4,4,3,3,1,00,33
1,1,1,2,1,4,2,4,1,4,3,2,2,2,3,4,01,33
1,2,4,4,2,3,2,2,3,1,1,2,3,2,4,1,00,33
1,1,1,2,1,2,1,1,3,4,1,4,1,3,1,1,00,30
3,1,2,2,3,3,3,2,1,2,1,3,1,3,1,1,03,30
2,2,1,2,3,4,2,3,2,1,3,1,3,2,1,2,02,30
2,2,3,2,1,4,3,3,2,1,1,4,3,1,1,2,03,32
1,2,4,2,2,3,3,3,4,1,1,3,3,1,3,2,00,31
2,1,3,3,4,2,2,4,3,2,1,2,1,3,1,4,01,30
4,2,1,1,2,4,3,2,2,3,2,3,3,1,1,1,03,33
2,2,1,2,4,2,1,3,4,4,2,3,1,3,2,1,02,30
1,1,1,2,4,4,1,2,1,4,2,4,2,2,3,1,00,33
2,1,1,2,1,1,2,3,2,1,3,3,3,3,1,2,01,30
1,1,1,2,3,2,2,1,2,1,3,3,3,4,2,1,01,30
2,2,1,2,2,1,1,3,3,1,1,2,4,3,3,1,03,33
2,1,2,1,3,2,4,1,1,3,1,2,1,1,1,3,01,30
4,1,2,2,3,1,3,2,1,2,1,2,1,3,1,4,02,30
3,1,1,2,4,4,2,4,1,3,3,2,2,1,1,3,01,31
2,1,3,3,4,3,1,3,3,1,1,2,4,1,1,1,01,31
4,3,2,1,1,2,3,2,3,3,2,3,3,4,3,1,03,33
2,3,2,2,2,1,1,3,3,1,2,3,1,1,3,4,03,30
2,1,1,1,3,1,1,2,1,2,1,4,2,3,1,2,03,31
2,1,1,1,4,3,2,2,4,4,1,1,3,4,1,2,02,30
3,2,1,4,2,3,2,1,3,1,2,1,1,1,3,1,02,30
1,1,1,2,1,2,1,1,3,3,2,1,1,2,3,3,00,32
1,1,1,2,1,3,4,2,2,1,1,4,3,2,3,3,00,30
2,1,1,1,3,1,1,2,1,2,2,3,1,2,3,3,01,32
2,4,1,2,4,1,4,4,4,2,1,4,2,3,1,2,02,32
2,1,1,3,3,1,1,2,1,3,2,1,3,1,1,3,01,31
2,1,1,2,3,2,1,2,1,3,1,2,1,2,1,3,01,33
2,1,1,4,3,1,2,1,1,2,3,2,1,3,4,3,02,33
3,2,1,1,4,3,2,4,2,4,4,1,1,1,3,1,03,33
2,1,1,1,3,1,2,4,4,1,3,2,4,3,1,4,03,32
3,2,1,2,2,1,1,2,3,1,2,1,1,1,3,3,02,30
2,1,1,2,4,4,3,3,3,2,2,3,3,2,3,1,01,33
1,2,2,2,2,3,2,2,4,2,3,4,3,1,3,2,00,31
2,4,1,2,2,1,1,1,4,2,1,4,3,1,1,1,02,32
1,3,1,2,2,2,1,3,2,3,2,4,1,4,3,1,02,33
1,2,1,1,2,3,4,2,4,4,4,4,3,1,1,1,03,33
2,1,1,1,4,2,2,2,3,1,1,2,1,1,1,1,03,30
1,1,4,2,2,1,1,4,4,2,3,4,3,2,2,4,03,30
2,1,1,4,4,4,2,4,4,2,3,4,3,1,3,1,02,31
2,1,1,1,3,1,1,2,2,1,1,4,3,2,1,3,03,30
3,1,1,2,1,2,1,1,2,3,3,4,3,1,1,2,01,32
2,1,4,1,3,2,3,3,2,3,2,4,3,1,4,3,01,30
2,4,1,2,2,3,3,3,2,1,1,1,3,1,1,4,02,32
2,1,1,2,3,1,2,3,2,1,3,4,3,1,4,4,02,31
1,2,3,1,4,4,2,4,1,4,2,3,1,3,4,4,00,30
3,2,2,2,2,4,2,4,4,3,1,2,1,1,1,1,01,30
2,1,1,1,3,2,1,1,4,3,2,3,2,1,3,2,02,32
1,1,1,2,4,2,2,3,2,1,1,1,3,1,1,1,03,31
3,1,1,2,3,4,2,3,4,1,3,3,1,1,1,4,03,30
2,1,4,1,4,3,1,4,4,4,1,3,3,4,3,1,01,30
4,3,2,4,2,4,3,2,2,2,1,4,1,3,1,3,02,32
1,2,2,2,2,3,3,3,4,3,1,3,3,1,2,1,01,30
1,1,1,2,4,1,2,4,2,1,3,3,3,1,1,1,00,31
3,1,1,2,2,1,1,4,3,1,2,3,3,1,3,1,01,31
2,1,2,3,3,1,1,2,4,4,1,3,3,3,3,1,01,33
1,1,1,2,1,1,2,2,1,3,3,1,1,3,4,1,00,33
2,1,1,1,4,3,1,2,4,2,3,4,3,1,1,1,02,33
2,1,1,1,4,3,2,2,4,1,1,4,3,1,1,2,00,31
1,1,1,2,2,4,1,4,2,1,1,1,3,2,3,1,00,30
3,1,2,1,2,1,4,4,2,4,3,2,2,3,3,4,01,33
1,1,1,2,1,2,1,2,2,3,1,2,3,3,1,4,00,32
1,1,2,4,3,4,3,2,2,1,1,1,3,1,1,2,00,32
4,1,2,3,2,1,3,4,3,1,1,2,4,4,1,3,01,33
1,2,3,2,2,3,3,3,3,2,4,4,4,3,2,4,00,31
1,1,2,2,3,4,3,2,3,2,1,3,2,3,1,1,00,31
3,4,2,2,3,3,4,2,2,1,3,3,3,1,2,1,02,30
3,2,1,3,2,3,2,1,3,2,2,2,1,3,2,1,01,30
1,2,2,2,2,3,1,2,3,2,3,3,1,3,4,3,00,30
2,4,1,2,3,4,1,4,2,1,1,4,3,1,4,4,02,30
1,1,2,2,2,1,3,1,4,2,1,4,3,1,4,4,00,31
2,1,1,1,3,1,2,1,2,1,3,3,3,1,1,3,03,32
4,1,2,1,3,2,3,2,2,1,1,4,3,1,1,2,03,31
1,1,1,2,2,3,4,3,2,1,1,1,3,1,1,1,00,33
2,1,1,3,3,2,3,3,3,4,2,3,3,3,3,1,01,31
2,1,1,2,3,1,1,2,2,1,1,2,3,1,3,1,02,31
4,2,1,1,2,3,1,4,3,1,1,2,1,1,1,3,01,30
2,3,2,3,3,1,1,2,1,1,1,3,1,2,1,4,00,32
2,1,4,2,3,2,4,4,2,3,1,3,3,1,4,4,01,31
2,1,1,1,3,2,3,3,2,3,2,3,3,4,2,3,03,30
1,2,4,2,1,3,1,2,2,4,3,1,1,2,4,4,00,33
1,1,1,2,2,4,2,3,4,4,1,2,1,1,1,2,00,30
2,1,1,2,3,2,2,2,2,2,2,4,4,4,1,2,01,32
2,1,4,2,2,1,1,4,4,1,4,2,3,4,4,1,03,30
2,2,1,1,4,4,3,2,3,3,2,2,1,1,3,2,03,30
2,2,2,2,1,2,2,4,2,1,3,3,3,1,4,4,03,31
3,1,4,2,4,3,2,1,2,1,3,1,3,4,3,4,03,30
4,1,1,2,2,1,1,2,3,1,1,2,4,2,1,1,01,32
3,2,1,1,2,3,1,3,3,2,2,3,3,3,1,2,03,32
3,2,1,1,2,3,1,2,2,1,1,1,3,1,4,1,02,31
4,1,2,2,1,1,3,2,3,2,1,2,1,3,1,3,01,30
4,1,2,3,2,1,4,1,2,1,4,3,1,1,3,4,02,30
1,2,1,1,2,3,2,2,4,3,4,4,3,1,1,1,03,32
4,2,2,4,1,4,4,3,3,2,4,2,4,1,3,2,02,32
1,3,2,2,3,4,4,1,2,1,1,4,3,4,3,1,03,30
1,2,3,3,1,3,2,3,1,2,3,2,2,4,1,2,00,32
4,1,1,2,1,3,3,1,1,3,2,2,1,4,1,3,01,32
3,2,1,2,4,3,1,2,2,1,1,4,3,1,1,1,01,33
4,2,1,1,4,3,1,2,2,1,1,2,3,1,4,3,01,31
3,3,4,2,2,3,1,1,2,4,2,1,4,1,3,4,03,31
1,3,2,2,4,3,3,2,4,2,1,3,2,3,3,1,02,31
2,1,1,4,3,2,4,3,2,4,1,3,3,3,1,1,02,33
2,1,4,4,3,1,1,2,3,3,2,3,2,2,1,2,01,32
2,4,4,1,3,1,1,2,2,1,1,1,3,4,1,3,00,30
4,2,3,2,1,3,2,3,2,4,4,2,2,4,3,1,03,33
1,1,2,3,2,3,4,4,2,1,3,2,3,2,3,1,01,30
2,2,2,1,4,1,3,2,2,1,1,4,3,1,1,1,02,33
